date,F,T,n,atm_iv,fwd_flag,a_0,b_0,rho_0,m_0,sigma_0,rmse_0,a_1e-07,b_1e-07,rho_1e-07,m_1e-07,sigma_1e-07,rmse_1e-07,a_1e-06,b_1e-06,rho_1e-06,m_1e-06,sigma_1e-06,rmse_1e-06,a_1e-05,b_1e-05,rho_1e-05,m_1e-05,sigma_1e-05,rmse_1e-05,a_0.0001,b_0.0001,rho_0.0001,m_0.0001,sigma_0.0001,rmse_0.0001,a_0.001,b_0.001,rho_0.001,m_0.001,sigma_0.001,rmse_0.001,a_0.01,b_0.01,rho_0.01,m_0.01,sigma_0.01,rmse_0.01
2026-05-18,7789.711788636118,0.5863013698630137,191,0.15367860138447936,False,-0.07308886785559217,0.17618090301084205,-0.13368826093694916,0.09766921729081224,0.47550489383752315,0.0028342968915076043,-0.0730301088819292,0.17613316689091701,-0.1337065611509571,0.09768244357295525,0.47529305158370255,0.002833185717893212,-0.0306971655975161,0.13173062356734352,-0.3308330350249088,0.03521321563863975,0.3297480862334049,0.002694250812362193,-0.027174471950001864,0.12954739629410986,-0.29523879852472446,0.05069223709395634,0.3011218258024951,0.0023336473696591816,-0.01233537172446764,0.10947599570121501,-0.40293786360330175,0.03554082680041566,0.2237481969655152,0.0027578629948804855,-1.2687928318836748e-05,0.08948862983011775,-0.5182876646051373,0.03328349339228153,0.12983340187171788,0.00459095432117856,0.0012796223104095188,0.07809396476001035,-0.603565881830713,0.06236233119161144,0.11410790406146047,0.009443838087821333
2026-05-19,7649.031158161798,0.5835616438356165,191,0.1567155531088249,False,-0.03452099161426632,0.14219053592364578,-0.18650457012157087,0.0986311576804812,0.31566596878929615,0.0025795950826901053,-0.03452627195553192,0.14219888294681512,-0.1865037568823427,0.09863153384894177,0.3156754803272182,0.002579441500034862,-0.034519919744493095,0.1421898087793134,-0.1865098883180183,0.09860385114792716,0.3156826057251361,0.00257997794225079,-0.027276033114084573,0.13022765594538138,-0.290343803318754,0.06763303336084571,0.29858016562877204,0.0026418411456833953,-0.012552827687420979,0.11134344742554197,-0.4096652476803929,0.041687399948911456,0.2253774570714808,0.0029162415873873245,8.820596327836134e-06,0.09273678764753436,-0.5193266016016249,0.03344094154281954,0.13098029186178703,0.004119604499369456,0.0012817242963707404,0.08095760709391994,-0.6031695359870795,0.06176196011626915,0.11415150013469376,0.0074543635822970095
2026-05-20,7750.460757822005,0.5808219178082191,191,0.15828461123478096,False,-0.12365452475236434,0.24286109838793668,0.1474763348939716,0.2517050454801821,0.5535761076257332,0.00308484017600782,-0.034539560291777904,0.1420814180610769,-0.18402202838364937,0.08901022444750882,0.3171734518094881,0.0025065539179677395,-0.03453885642200869,0.14206654560112292,-0.1840473777250966,0.08906015393540767,0.3171856222070623,0.002505810509896512,-0.028164850042524284,0.13132447727807994,-0.27719822772590536,0.061375030759633936,0.3027920717991294,0.0023423233097925244,-0.012749873812564892,0.11055137100541806,-0.40443980750810493,0.037005062684675766,0.2276278296562469,0.002630525052445069,-0.00013504956636947423,0.09116469242008214,-0.518522922226904,0.03150741694102153,0.13195260230750658,0.004183977210625395,0.0011716380595077243,0.07953736081972289,-0.6025517782389717,0.0608670710577799,0.11412300904263235,0.008689962938844121
2026-05-21,7722.607640128107,0.5780821917808219,191,0.1544142388985166,False,-0.12308114130620007,0.24130826011425027,0.14814140531863226,0.2513230396999201,0.5542399863129429,0.00298819689443244,-0.03426386698980687,0.1406238458436298,-0.1838493286391448,0.08882842372224509,0.3175843828528966,0.002569741551169772,-0.034263222236028304,0.1406095290891548,-0.1838729900442757,0.08887313665141693,0.31759591311367125,0.0025675444094806618,-0.0285770779922898,0.13015135636485495,-0.27430189265328514,0.06388148712795003,0.3068029639729711,0.0024153073936554275,-0.01294777736324895,0.10970019088991444,-0.40424593894413613,0.036460712769690436,0.23014741230340177,0.0027527866999553035,-0.00020631362833483887,0.09039259336344112,-0.5182341746016158,0.030338316609272484,0.13297061853913378,0.004215386160153857,0.0011080062452044378,0.07880450418108717,-0.6019621627590873,0.06009132088581132,0.11414680288484724,0.008371138984619903
2026-05-22,7772.933399113373,0.5753424657534246,191,0.15382983695643193,False,-0.12325636860226201,0.24118936999954688,0.14816203954524537,0.2513024710984179,0.5542081978972131,0.002993295457647904,-0.07243877444061658,0.17417180844725516,-0.13645978664236172,0.09906644349075287,0.47660202086630127,0.002738083079254833,-0.03442655000561131,0.14071786343546436,-0.18360358179351258,0.08619365098538641,0.3185438588244869,0.0025465091664677053,-0.02856450402046045,0.12964238025230304,-0.27413613439537154,0.06345447804136227,0.30690352713677554,0.0024770998084625503,-0.013371899659156855,0.11049566056642907,-0.40219510225556304,0.032927038111982665,0.23255919323642912,0.002769143445518969,-0.0003630876432395768,0.09047525218929665,-0.5176694524205088,0.028481613590341185,0.13396630847018556,0.004456528121123037,0.0010235314898892492,0.07860700885668241,-0.6013921192533103,0.05924644478548992,0.11415363588465231,0.008955692245323396
2026-05-26,7882.581331974885,0.5643835616438356,191,0.15506162560094466,False,-0.13585010294829597,0.24269053451414588,0.11880576096467346,0.22886281406804507,0.6029770637705356,0.0025169959257391257,-0.07161330929048676,0.17276573463056707,-0.13211353072228924,0.08992337927707271,0.47582177127031366,0.0023616561657741563,-0.0345994228641383,0.14038316042373422,-0.18090012212560344,0.07501566549202143,0.3210655177192576,0.0025800211486437653,-0.030419503493037733,0.1317555627277283,-0.2697407543694533,0.04787070987015868,0.3186794646146653,0.002223646508568546,-0.013665316173998288,0.10982874735537276,-0.3944528356460036,0.02536129785502142,0.23568904123717635,0.0027729671647426083,-0.0005443738912768774,0.08860441435974692,-0.5156757309042261,0.025189475376293236,0.13493781874090646,0.005026144751351679,0.0008658647799984303,0.07655230448944318,-0.600712568106229,0.058229069115122906,0.11412120206279501,0.010318096146501863
2026-05-27,7839.257948409844,0.5616438356164384,191,0.15467212147657308,False,-0.07180495265050152,0.17204710876189927,-0.1340285514929303,0.093663275989301,0.47800396639937276,0.002514383050435886,-0.07179553189336381,0.17204223753276437,-0.13402000246518342,0.09366297550099667,0.47796271288671555,0.002513923413371032,-0.03453961826184607,0.14046911882369464,-0.1809267603683874,0.07506619103075238,0.32107627209479106,0.002829540014939373,-0.03173657941351082,0.13227652049283287,-0.27646925809085743,0.04828127878887875,0.32776817370037753,0.002297019991502713,-0.014026721403149416,0.11041139473070184,-0.3975897958747696,0.02436420939727288,0.23884410998736189,0.002787489670305757,-0.0005843746470998692,0.08933611029381112,-0.5148793659556391,0.02317554415655775,0.13610496510648556,0.004691743869821647,0.0008068429162332963,0.07696701877586434,-0.6001077205368681,0.05738200794564241,0.11416646712671698,0.009767803778040244
2026-05-28,7875.071035203341,0.5589041095890411,191,0.15702950746971892,False,-0.07113454454691039,0.1711113861063123,-0.13323646461541616,0.09203659876476329,0.47655362531980217,0.0024050870006216327,-0.07112596412989246,0.17110625071279828,-0.13322800639375315,0.09203984002209344,0.47651668435086414,0.0024048339498740382,-0.0345126051757068,0.13978189889600567,-0.18090250844604455,0.07504353772028124,0.321335835007218,0.002834896251398896,-0.03296848882475028,0.13259311905800664,-0.279751484600276,0.04512240881605737,0.3369433546625442,0.0023132156589467825,-0.014391624116717523,0.11036019044142577,-0.3982591056658355,0.02202991623823854,0.24232639997771033,0.002828607442928961,-0.0006687673844973426,0.0891634848943502,-0.5141002725671399,0.021125033535665527,0.13730040164225593,0.004813553026468509,0.0007333095300478739,0.07668153430455618,-0.5995149680433708,0.05651957215171557,0.11420472197395493,0.009904239449861149
2026-05-29,7839.257081202579,0.5561643835616439,197,0.15322823816998363,False,-0.1393236416037181,0.24874907836800692,0.1648161344444668,0.267722791438129,0.6031039677046247,0.0028152098768015783,-0.07138112799084159,0.16914090787856442,-0.13596261982894606,0.0987784866184733,0.4799557716920767,0.0025899313330041644,-0.034848115687141065,0.1373598232642946,-0.18460511835448137,0.08423375001990821,0.3244647360800132,0.0026222281634656897,-0.033717475974966674,0.13172180475751963,-0.28183951430413384,0.05070440814153792,0.3406084747400751,0.0023562307308824582,-0.01483928181490824,0.10945731187969784,-0.40557589404211325,0.024707868256141945,0.24491972370059897,0.0028005598527706846,-0.0008922246586052458,0.08915907430216849,-0.515044168077388,0.020408675199097687,0.13827765671938486,0.004563827466277527,0.0006875474002369563,0.07651260987106638,-0.5990156489153831,0.05577350473716931,0.1142715005803668,0.00874269818945506
2026-06-01,7921.222605872406,0.547945205479452,197,0.15171385167762694,False,-0.0717407163822651,0.17079666499665955,-0.13349510749750473,0.09448101010409121,0.4775852409110925,0.002572739414698864,-0.07173264270331743,0.17079035182461014,-0.1334882972919115,0.09448837989034732,0.4775536076288674,0.00257263012665947,-0.03500485795063301,0.13729236415910215,-0.1845992816994698,0.08421157393120374,0.3244494524237021,0.0027000608666106164,-0.03387086862159214,0.1316494413578685,-0.28183473678262466,0.050688066207677455,0.34059141477500504,0.0024998282567522626,-0.015293960917556129,0.11026982370727753,-0.4049706634947394,0.022325845828919024,0.24673114647490793,0.0026874969011982737,-0.0011603424250765104,0.08965858089886079,-0.5152100920615564,0.018873421997744867,0.1391342896951853,0.00454284826237296,0.0005733541924658323,0.07664852304862567,-0.598556790980335,0.05492308366867072,0.11426699308027058,0.00934374452533914
